Passenger ID,Survived,Class,Name,Sex,Age,Number of Siblings,Number of Parents,Fare,Embarked
446,1,1,Amy Taylor,male,4,0,2,81858.3,New York
447,1,2,William Glover,female,13,0,1,19500,New York
448,1,1,Yvonne Davies,male,34,0,0,26550,New York
449,1,3,Diana MacDonald,female,5,2,1,19258.3,Los Angeles
450,1,1,Elizabeth Nash,male,52,0,0,30500,New York
451,0,2,Alexandra Blake,male,36,1,2,27750,New York
452,0,3,Evan Bond,male,,1,0,19966.7,New York
453,0,1,John Gill,male,30,0,0,27750,Los Angeles
454,1,1,Diana Alsop,male,49,1,0,89104.2,Los Angeles
455,0,3,Thomas Burgess,male,,0,0,8050,New York
456,1,3,Carol Roberts,male,29,0,0,7895.8,Los Angeles
457,0,1,Felicity Bond,male,65,0,0,26550,New York
458,1,1,Isaac Buckland,female,,1,0,51862.5,New York
459,1,2,Ian Wilson,female,50,0,0,10500,New York
460,0,3,Eric Bailey,male,,0,0,7750,Chicago
461,1,1,Adrian Mackay,male,48,0,0,26550,New York
462,0,3,Justin Terry,male,34,0,0,8050,New York
463,0,1,Lillian Bond,male,47,0,0,38500,New York
464,0,2,Andrea Mackenzie,male,48,0,0,13000,New York
465,0,3,Keith Scott,male,,0,0,8050,New York
466,0,3,Rose Sutherland,male,38,0,0,7050,New York
467,0,2,Molly Marshall,male,,0,0,0,New York
468,0,1,Una Kelly,male,56,0,0,26550,New York
469,0,3,Joan Mackay,male,,0,0,7725,Chicago
470,1,3,Michelle Bower,female,0.75,2,1,19258.3,Los Angeles
471,0,3,Jessica Davies,male,,0,0,7250,New York
472,0,3,Dylan Peters,male,38,0,0,8662.5,New York
473,1,2,Hannah Alsop,female,33,1,2,27750,New York
474,1,2,Theresa Ferguson,female,23,0,0,13791.7,Los Angeles
475,0,3,David Butler,female,22,0,0,9837.5,New York
476,0,1,Pippa Edmunds,male,,0,0,52000,New York
477,0,2,Carol Paterson,male,34,1,0,21000,New York
478,0,3,Rose Bond,male,29,1,0,7045.8,New York
479,0,3,Audrey Bower,male,22,0,0,7520.8,New York
480,1,3,Emily Hudson,female,2,0,1,12287.5,New York
481,0,3,Diana Bailey,male,9,5,2,46900,New York
482,0,2,Joanne Carr,male,,0,0,0,New York
483,0,3,Diane Martin,male,50,0,0,8050,New York
484,1,3,Amelia Smith,female,63,0,0,9587.5,New York
485,1,1,Amy Edmunds,male,25,1,0,91079.2,Los Angeles
486,0,3,Andrea Nash,female,,3,1,25466.7,New York
487,1,1,Melanie Metcalfe,female,35,1,0,90000,New York
488,0,1,William Poole,male,58,0,0,29700,Los Angeles
489,0,3,William Roberts,male,30,0,0,8050,New York
490,1,3,Benjamin McGrath,male,9,1,1,15900,New York
491,0,3,Bella King,male,,1,0,19966.7,New York
492,0,3,Christian Paterson,male,21,0,0,7250,New York
493,0,1,Eric McLean,male,55,0,0,30500,New York
494,0,1,Dorothy Gray,male,71,0,0,49504.2,Los Angeles
495,0,3,Felicity Bell,male,21,0,0,8050,New York
496,0,3,Boris Oliver,male,,0,0,14458.3,Los Angeles
497,1,1,Karen Bond,female,54,1,0,78266.7,Los Angeles
498,0,3,Julia Bond,male,,0,0,15100,New York
499,0,1,Dominic Turner,female,25,1,2,151550,New York
500,0,3,Colin Mathis,male,24,0,0,7795.8,New York
501,0,3,Sarah Tucker,male,17,0,0,8662.5,New York
502,0,3,Benjamin Baker,female,21,0,0,7750,Chicago
503,0,3,Vanessa Cameron,female,,0,0,7629.2,Chicago
504,0,3,Sonia Grant,female,37,0,0,9587.5,New York
505,1,1,Angela Hunter,female,16,0,0,86500,New York
506,0,1,Diane Henderson,male,18,1,0,108900,Los Angeles
507,1,2,Diane Taylor,female,33,0,2,26000,New York
508,1,1,Elizabeth Dickens,male,,0,0,26550,New York
509,0,3,Michelle Poole,male,28,0,0,22525,New York
510,1,3,Richard Murray,male,26,0,0,56495.8,New York
511,1,3,Elizabeth Wilson,male,29,0,0,7750,Chicago
512,0,3,Carolyn Knox,male,,0,0,8050,New York
513,1,1,Virginia Brown,male,36,0,0,26287.5,New York
514,1,1,Carol Mills,female,54,1,0,59400,Los Angeles
515,0,3,Leah Peters,male,24,0,0,7495.8,New York
516,0,1,Carl Turner,male,47,0,0,34020.8,New York
517,1,2,Megan Fisher,female,34,0,0,10500,New York
518,0,3,Luke Black,male,,0,0,24150,Chicago
519,1,2,Sebastian White,female,36,1,0,26000,New York
520,0,3,Maria Churchill,male,32,0,0,7895.8,New York
521,1,1,Samantha Chapman,female,30,0,0,93500,New York
522,0,3,Samantha Brown,male,22,0,0,7895.8,New York
523,0,3,Alexandra Murray,male,,0,0,7225,Los Angeles
524,1,1,Stephanie Short,female,44,0,1,57979.2,Los Angeles
525,0,3,Pippa Young,male,,0,0,7229.2,Los Angeles
526,0,3,Harry Hemmings,male,40.5,0,0,7750,Chicago
527,1,2,Carolyn Bower,female,50,0,0,10500,New York
528,0,1,Jason Butler,male,,0,0,221779.2,New York
529,0,3,Frank Lewis,male,39,0,0,7925,New York
530,0,2,Andrew Robertson,male,23,2,1,11500,New York
531,1,2,Diana Ferguson,female,2,1,1,26000,New York
532,0,3,Stewart Morrison,male,,0,0,7229.2,Los Angeles
533,0,3,Mary Edmunds,male,17,1,1,7229.2,Los Angeles
534,1,3,Sam Ogden,female,,0,2,22358.3,Los Angeles
535,0,3,Grace Lee,female,30,0,0,8662.5,New York
536,1,2,Jack Glover,female,7,0,2,26250,New York
537,0,1,Madeleine McGrath,male,45,0,0,26550,New York
538,1,1,Jonathan Miller,female,30,0,0,106425,Los Angeles
539,0,3,Cameron Bower,male,,0,0,14500,New York
540,1,1,Amy Slater,female,22,0,2,49500,Los Angeles
541,1,1,Connor Lewis,female,36,0,2,71000,New York
542,0,3,Emily Bell,female,9,4,2,31275,New York
543,0,3,Lillian Tucker,female,11,4,2,31275,New York
544,1,2,Anne Gibson,male,32,1,0,26000,New York
545,0,1,Oliver Terry,male,50,1,0,106425,Los Angeles
546,0,1,Alan Ball,male,64,0,0,26000,New York
547,1,2,Keith Black,female,19,1,0,26000,New York
548,1,2,Amy Paige,male,,0,0,13862.5,Los Angeles
549,0,3,Victor Short,male,33,1,1,20525,New York
550,1,2,Dominic Hill,male,8,1,1,36750,New York
551,1,1,Una Newman,male,17,0,2,110883.3,Los Angeles
552,0,2,Jane Glover,male,27,0,0,26000,New York
553,0,3,Robert Buckland,male,,0,0,7829.2,Chicago
554,1,3,Warren Newman,male,22,0,0,7225,Los Angeles
555,1,3,Sally Vaughan,female,22,0,0,7775,New York
556,0,1,Joshua Nolan,male,62,0,0,26550,New York
557,1,1,Leonard Cameron,female,48,1,0,39600,Los Angeles
558,0,1,Brian Hamilton,male,,0,0,227525,Los Angeles
559,1,1,Paul Lambert,female,39,1,1,79650,New York
560,1,3,Claire Allan,female,36,1,0,17400,New York
561,0,3,Alexander Cameron,male,,0,0,7750,Chicago
562,0,3,Adam Poole,male,40,0,0,7895.8,New York
563,0,2,Warren Russell,male,28,0,0,13500,New York
564,0,3,Claire Hunter,male,,0,0,8050,New York
565,0,3,Molly Butler,female,,0,0,8050,New York
566,0,3,Connor Tucker,male,24,2,0,24150,New York
567,0,3,Vanessa Mackay,male,19,0,0,7895.8,New York
568,0,3,Virginia Henderson,female,29,0,4,21075,New York
569,0,3,Brian Henderson,male,,0,0,7229.2,Los Angeles
570,1,3,Alexander McDonald,male,32,0,0,7854.2,New York
571,1,2,Molly Peters,male,62,0,0,10500,New York
572,1,1,Julian Alsop,female,53,2,0,51479.2,New York
573,1,1,Audrey Short,male,36,0,0,26387.5,New York
574,1,3,Karen Parr,female,,0,0,7750,Chicago
575,0,3,Steven Nash,male,16,0,0,8050,New York
576,0,3,Piers Newman,male,19,0,0,14500,New York
577,1,2,Sophie Bower,female,34,0,0,13000,New York
578,1,1,Joanne Edmunds,female,39,1,0,55900,New York
579,0,3,Felicity Hughes,female,,1,0,14458.3,Los Angeles
580,1,3,Rachel Thomson,male,32,0,0,7925,New York
581,1,2,Trevor King,female,25,1,1,30000,New York
582,1,1,Carol Slater,female,39,1,1,110883.3,Los Angeles
583,0,2,Gordon Slater,male,54,0,0,26000,New York
584,0,1,Christian Roberts,male,36,0,0,40125,Los Angeles
585,0,3,Joe Wright,male,,0,0,8712.5,Los Angeles
586,1,1,Felicity Wilkins,female,18,0,2,79650,New York
587,0,2,Fiona Stewart,male,47,0,0,15000,New York
588,1,1,Megan Ogden,male,60,1,1,79200,Los Angeles
589,0,3,Joshua Cornish,male,22,0,0,8050,New York
590,0,3,Stephen Hunter,male,,0,0,8050,New York
591,0,3,Alan Mackenzie,male,35,0,0,7125,New York
592,1,1,Katherine Welch,female,52,1,0,78266.7,Los Angeles
593,0,3,Nathan Ogden,male,47,0,0,7250,New York
594,0,3,Emily Young,female,,0,2,7750,Chicago
595,0,2,Adrian May,male,37,1,0,26000,New York
596,0,3,Carl Chapman,male,36,1,1,24150,New York
597,1,2,Liam Greene,female,,0,0,33000,New York
598,0,3,Justin Smith,male,49,0,0,0,New York
599,0,3,Ruth Jones,male,,0,0,7225,Los Angeles
600,1,1,Olivia Gray,male,49,1,0,56929.2,Los Angeles
601,1,2,Joseph Langdon,female,24,2,1,27000,New York
602,0,3,Benjamin Ince,male,,0,0,7895.8,New York
603,0,1,Andrea Newman,male,,0,0,42400,New York
604,0,3,Olivia Graham,male,44,0,0,8050,New York
605,1,1,Julia Peake,male,35,0,0,26550,Los Angeles
606,0,3,Katherine Greene,male,36,1,0,15550,New York
607,0,3,Jan Reid,male,30,0,0,7895.8,New York
608,1,1,Dan Campbell,male,27,0,0,30500,New York
609,1,2,Carolyn Paterson,female,22,1,2,41579.2,Los Angeles
610,1,1,Victoria Jones,female,40,0,0,153462.5,New York
611,0,3,Jake Brown,female,39,1,5,31275,New York
612,0,3,Jennifer Cornish,male,,0,0,7050,New York
613,1,3,Piers Harris,female,,1,0,15500,Chicago
614,0,3,Liam Martin,male,,0,0,7750,Chicago
615,0,3,Anna Rutherford,male,35,0,0,8050,New York
616,1,2,Boris Underwood,female,24,1,2,65000,New York
617,0,3,Max Sharp,male,34,1,1,14400,New York
618,0,3,Owen Sharp,female,26,1,0,16100,New York
619,1,2,Blake Roberts,female,4,2,1,39000,New York
620,0,2,Charles Pullman,male,26,0,0,10500,New York
621,0,3,Simon Burgess,male,27,1,0,14454.2,Los Angeles
622,1,1,Lillian Rampling,male,42,1,0,52554.2,New York
623,1,3,Mary Reid,male,20,1,1,15741.7,Los Angeles
624,0,3,Melanie Avery,male,21,0,0,7854.2,New York
625,0,3,William Parr,male,21,0,0,16100,New York
626,0,1,Pippa Gibson,male,61,0,0,32320.8,New York
627,0,2,John Dickens,male,57,0,0,12350,Chicago
628,1,1,Jane Mills,female,21,0,0,77958.3,New York
629,0,3,Christopher Baker,male,26,0,0,7895.8,New York
630,0,3,Joseph Rees,male,,0,0,7733.3,Chicago
631,1,1,Lily Powell,male,80,0,0,30000,New York
632,0,3,Anthony Ferguson,male,51,0,0,7054.2,New York
633,1,1,Adrian McGrath,male,32,0,0,30500,Los Angeles
634,0,1,Julian Nash,male,,0,0,0,New York
635,0,3,Jessica Bell,female,9,3,2,27900,New York
636,1,2,Jane Fraser,female,28,0,0,13000,New York
637,0,3,Lauren Paterson,male,32,0,0,7925,New York
638,0,2,Andrea Simpson,male,31,1,1,26250,New York
639,0,3,Tracey Vance,female,41,0,5,39687.5,New York
640,0,3,Felicity Morgan,male,,1,0,16100,New York
641,0,3,Irene Arnold,male,20,0,0,7854.2,New York
642,1,1,Joseph Greene,female,24,0,0,69300,Los Angeles
643,0,3,Matt Howard,female,2,3,2,27900,New York
644,1,3,Joseph Vaughan,male,,0,0,56495.8,New York
645,1,3,Claire MacLeod,female,0.75,2,1,19258.3,Los Angeles
646,1,1,Amy Quinn,male,48,1,0,76729.2,Los Angeles
647,0,3,Wanda Graham,male,19,0,0,7895.8,New York
648,1,1,Sophie MacDonald,male,56,0,0,35500,Los Angeles
649,0,3,Gordon Mackay,male,,0,0,7550,New York
650,1,3,Joan Metcalfe,female,23,0,0,7550,New York
651,0,3,Jane Carr,male,,0,0,7895.8,New York
652,1,2,Sebastian Howard,female,18,0,1,23000,New York
653,0,3,Tim Burgess,male,21,0,0,8433.3,New York
654,1,3,Ella Hughes,female,,0,0,7829.2,Chicago
655,0,3,Warren Vaughan,female,18,0,0,6750,Chicago
656,0,2,Jennifer Rutherford,male,24,2,0,73500,New York
657,0,3,Simon Slater,male,,0,0,7895.8,New York
658,0,3,Benjamin Hill,female,32,1,1,15500,Chicago
659,0,2,Christian Kelly,male,23,0,0,13000,New York
660,0,1,Stewart Walker,male,58,0,2,113275,Los Angeles
661,1,1,Gavin Knox,male,50,2,0,133650,New York
662,0,3,Carolyn Cameron,male,40,0,0,7225,Los Angeles
663,0,1,Stephanie Payne,male,47,0,0,25587.5,New York
664,0,3,Andrea Piper,male,36,0,0,7495.8,New York
665,1,3,Julia Arnold,male,20,1,0,7925,New York
666,0,2,Jacob Rutherford,male,32,2,0,73500,New York
667,0,2,Rebecca Robertson,male,25,0,0,13000,New York
668,0,3,Simon Ball,male,,0,0,7775,New York
669,0,3,Fiona Hunter,male,43,0,0,8050,New York
670,1,1,Emma Gill,female,,1,0,52000,New York
671,1,2,Penelope Powell,female,40,1,1,39000,New York
672,0,1,Andrea Gibson,male,31,1,0,52000,New York
673,0,2,Stewart Paige,male,70,0,0,10500,New York
674,1,2,Jan Rees,male,31,0,0,13000,New York
675,0,2,Victoria Robertson,male,,0,0,0,New York
676,0,3,Claire Quinn,male,18,0,0,7775,New York
677,0,3,Nicholas Coleman,male,24.5,0,0,8050,New York
678,1,3,Steven Davidson,female,18,0,0,9841.7,New York
679,0,3,Ryan Morrison,female,43,1,6,46900,New York
680,1,1,Karen Abraham,male,36,0,1,512329.2,Los Angeles
681,0,3,Dylan Watson,female,,0,0,8137.5,Chicago
682,1,1,Jonathan Mills,male,27,0,0,76729.2,Los Angeles
683,0,3,Andrea Wallace,male,20,0,0,9225,New York
684,0,3,Tim Robertson,male,14,5,2,46900,New York
685,0,2,Richard Walker,male,60,1,1,39000,New York
686,0,2,Max Turner,male,25,1,2,41579.2,Los Angeles
687,0,3,Faith King,male,14,4,1,39687.5,New York
688,0,3,Yvonne Bell,male,19,0,0,10170.8,New York
689,0,3,Andrew Paige,male,18,0,0,7795.8,New York
690,1,1,Jake Thomson,female,15,0,1,211337.5,New York
691,1,1,Sophie Fraser,male,31,1,0,57000,New York
692,1,3,Brandon Morgan,female,4,0,1,13416.7,Los Angeles
693,1,3,Sebastian Jones,male,,0,0,56495.8,New York
694,0,3,David Watson,male,25,0,0,7225,Los Angeles
695,0,1,Blake Payne,male,60,0,0,26550,New York
696,0,2,Joanne Wilson,male,52,0,0,13500,New York
697,0,3,Richard Roberts,male,44,0,0,8050,New York
698,1,3,Victor Manning,female,,0,0,7733.3,Chicago
699,0,1,Adrian Rampling,male,49,1,1,110883.3,Los Angeles
700,0,3,Jake Graham,male,42,0,0,7650,New York
701,1,1,Victor MacDonald,female,18,1,0,227525,Los Angeles
702,1,1,Brian Lawrence,male,35,0,0,26287.5,New York
703,0,3,Jan Buckland,female,18,0,1,14454.2,Los Angeles
704,0,3,Audrey Ball,male,25,0,0,7741.7,Chicago
705,0,3,Piers Fraser,male,26,1,0,7854.2,New York
706,0,2,Connor Hughes,male,39,0,0,26000,New York
707,1,2,Bernadette Chapman,female,45,0,0,13500,New York
708,1,1,Carl Murray,male,42,0,0,26287.5,New York
709,1,1,Bella Fraser,female,22,0,0,151550,New York
710,1,3,Una Bower,male,,1,1,15245.8,Los Angeles
711,1,1,Faith Churchill,female,24,0,0,49504.2,Los Angeles
712,0,1,Owen Short,male,,0,0,26550,New York
713,1,1,Robert Baker,male,48,1,0,52000,New York
714,0,3,Maria MacLeod,male,29,0,0,9483.3,New York
715,0,2,Simon Ross,male,52,0,0,13000,New York
716,0,3,Megan White,male,19,0,0,7650,New York
717,1,1,Brandon Nolan,female,38,0,0,227525,Los Angeles
718,1,2,Keith Oliver,female,27,0,0,10500,New York
719,0,3,Gordon Simpson,male,,0,0,15500,Chicago
720,0,3,Warren Underwood,male,33,0,0,7775,New York
721,1,2,Victor Turner,female,6,0,1,33000,New York
722,0,3,Max Walker,male,17,1,0,7054.2,New York
723,0,2,William Dowd,male,34,0,0,13000,New York
724,0,2,Nicola McLean,male,50,0,0,13000,New York
725,1,1,Ruth Clarkson,male,27,1,0,53100,New York
726,0,3,Zoe Peake,male,20,0,0,8662.5,New York
727,1,2,Wendy Clark,female,30,3,0,21000,New York
728,1,3,Peter MacLeod,female,,0,0,7737.5,Chicago
729,0,2,Chloe Bailey,male,25,1,0,26000,New York
730,0,3,James Black,female,25,1,0,7925,New York
731,1,1,Zoe Reid,female,29,0,0,211337.5,New York
732,0,3,Christopher White,male,11,0,0,18787.5,Los Angeles
733,0,2,Katherine McDonald,male,,0,0,0,New York
734,0,2,Joe Watson,male,23,0,0,13000,New York
735,0,2,Austin Oliver,male,23,0,0,13000,New York
736,0,3,Rachel Turner,male,28.5,0,0,16100,New York
737,0,3,Rose Manning,female,48,1,3,34375,New York
738,1,1,Emily Hemmings,male,35,0,0,512329.2,Los Angeles
739,0,3,Leonard Bailey,male,,0,0,7895.8,New York
740,0,3,Karen Marshall,male,,0,0,7895.8,New York
741,1,1,Ryan Carr,male,,0,0,30000,New York
742,0,1,Chloe Sutherland,male,36,1,0,78850,New York
743,1,1,Keith Sutherland,female,21,2,2,262375,Los Angeles
744,0,3,Thomas Walker,male,24,1,0,16100,New York
745,1,3,Richard Short,male,31,0,0,7925,New York
746,0,1,Bernadette Morgan,male,70,1,1,71000,New York
747,0,3,Claire Ince,male,16,1,1,20250,New York
748,1,2,Adrian Wilson,female,30,0,0,13000,New York
749,0,1,Rebecca Hughes,male,19,1,0,53100,New York
750,0,3,Nicholas Bond,male,31,0,0,7750,Chicago
751,1,2,Pippa Smith,female,4,1,1,23000,New York
752,1,3,Virginia Marshall,male,6,0,1,12475,New York
753,0,3,Nathan Gray,male,33,0,0,9500,New York
754,0,3,Anthony Oliver,male,23,0,0,7895.8,New York
755,1,2,James Lawrence,female,48,1,2,65000,New York
756,1,2,Madeleine Skinner,male,0.67,1,1,14500,New York
757,0,3,Julia James,male,28,0,0,7795.8,New York
758,0,2,Jason Welch,male,18,0,0,11500,New York
759,0,3,Una Paterson,male,34,0,0,8050,New York
760,1,1,Ruth Duncan,female,33,0,0,86500,New York
761,0,3,Nathan Peters,male,,0,0,14500,New York
762,0,3,Paul Roberts,male,41,0,0,7125,New York
763,1,3,Luke Ogden,male,20,0,0,7229.2,Los Angeles
764,1,1,Diana White,female,36,1,2,120000,New York
765,0,3,Rachel Lewis,male,16,0,0,7775,New York
766,1,1,Ella Avery,female,51,1,0,77958.3,New York
767,0,1,Rose Watson,male,,0,0,39600,Los Angeles
768,0,3,Deirdre McLean,female,30.5,0,0,7750,Chicago
769,0,3,Harry Parr,male,,1,0,24150,Chicago
770,0,3,Andrew Clark,male,32,0,0,8362.5,New York
771,0,3,Dorothy Mitchell,male,24,0,0,9500,New York
772,0,3,Emily Ball,male,48,0,0,7854.2,New York
773,0,2,Felicity Lyman,female,57,0,0,10500,New York
774,0,3,Donna Ferguson,male,,0,0,7225,Los Angeles
775,1,2,Paul Sutherland,female,54,1,3,23000,New York
776,0,3,Connor Thomson,male,18,0,0,7750,New York
777,0,3,Jonathan Poole,male,,0,0,7750,Chicago
778,1,3,Owen MacDonald,female,5,0,0,12475,New York
779,0,3,Audrey Vaughan,male,,0,0,7737.5,Chicago
780,1,1,Joe Brown,female,43,0,1,211337.5,New York
781,1,3,Alison May,female,13,0,0,7229.2,Los Angeles
782,1,1,Olivia Allan,female,17,1,0,57000,New York
783,0,1,Abigail Hughes,male,29,0,0,30000,New York
784,0,3,Emma Wallace,male,,1,2,23450,New York
785,0,3,Irene Peters,male,25,0,0,7050,New York
786,0,3,Rachel Sharp,male,25,0,0,7250,New York
787,1,3,Adam Manning,female,18,0,0,7495.8,New York
788,0,3,Blake Parsons,male,8,4,1,29125,Chicago
789,1,3,Keith MacLeod,male,1,1,2,20575,New York
790,0,1,John Graham,male,46,0,0,79200,Los Angeles
791,0,3,Carl Lawrence,male,,0,0,7750,Chicago
792,0,2,Connor Morgan,male,16,0,0,26000,New York
793,0,3,Wanda Sharp,female,,8,2,69550,New York
794,0,1,Audrey Dyer,male,,0,0,30695.8,Los Angeles
795,0,3,Tracey Metcalfe,male,25,0,0,7895.8,New York
796,0,2,Deirdre Fisher,male,39,0,0,13000,New York
797,1,1,Kylie Vaughan,female,49,0,0,25929.2,New York
798,1,3,Christian Hill,female,31,0,0,8683.3,New York
799,0,3,Ava Allan,male,30,0,0,7229.2,Los Angeles
800,0,3,Carl Young,female,30,1,1,24150,New York
801,0,2,Charles Taylor,male,34,0,0,13000,New York
802,1,2,Justin White,female,31,1,1,26250,New York
803,1,1,Ryan Rampling,male,11,1,2,120000,New York
804,1,3,Stewart Roberts,male,0.42,0,1,8516.7,Los Angeles
805,1,3,Sam North,male,27,0,0,6975,New York
806,0,3,Abigail Burgess,male,31,0,0,7775,New York
807,0,1,Jack Hunter,male,39,0,0,0,New York
808,0,3,Deirdre Lewis,female,18,0,0,7775,New York
809,0,2,Hannah Miller,male,39,0,0,13000,New York
810,1,1,Yvonne Vance,female,33,1,0,53100,New York
811,0,3,Grace Mills,male,26,0,0,7887.5,New York
812,0,3,Una Sanderson,male,39,0,0,24150,New York
813,0,2,Brian Mills,male,35,0,0,10500,New York
814,0,3,Anna Wright,female,6,4,2,31275,New York
815,0,3,Sebastian Nash,male,30.5,0,0,8050,New York
816,0,1,Christopher Terry,male,,0,0,0,New York
817,0,3,Heather Hughes,female,23,0,0,7925,New York
818,0,2,Julia Paige,male,31,1,1,37004.2,Los Angeles
819,0,3,Emma Hamilton,male,43,0,0,6450,New York
820,0,3,Andrew North,male,10,3,2,27900,New York
821,1,1,Austin Lambert,female,52,1,1,93500,New York
822,1,3,Angela Hughes,male,27,0,0,8662.5,New York
823,0,1,Julian Bailey,male,38,0,0,0,New York
824,1,3,Oliver Dyer,female,27,0,1,12475,New York
825,0,3,Zoe Payne,male,2,4,1,39687.5,New York
826,0,3,Samantha Dowd,male,,0,0,6950,Chicago
827,0,3,Luke Roberts,male,,0,0,56495.8,New York
828,1,2,Deirdre Henderson,male,1,0,2,37004.2,Los Angeles
829,1,3,Max Nash,male,,0,0,7750,Chicago
830,1,1,Jonathan Hughes,female,62,0,0,80000,
831,1,3,Penelope Murray,female,15,1,0,14454.2,Los Angeles
832,1,2,Lisa Quinn,male,0.83,1,1,18750,New York
833,0,3,Elizabeth Allan,male,,0,0,7229.2,Los Angeles
834,0,3,John Greene,male,23,0,0,7854.2,New York
835,0,3,Jason Quinn,male,18,0,0,8300,New York
836,1,1,Lillian Burgess,female,39,1,1,83158.3,Los Angeles
837,0,3,Joanne Buckland,male,21,0,0,8662.5,New York
838,0,3,Emma Hodges,male,,0,0,8050,New York
839,1,3,Edward Jones,male,32,0,0,56495.8,New York
840,1,1,Adrian Wright,male,,0,0,29700,Los Angeles
841,0,3,Victor Ellison,male,20,0,0,7925,New York
842,0,2,Dorothy Ince,male,16,0,0,10500,New York
843,1,1,Lisa Forsyth,female,30,0,0,31000,Los Angeles
844,0,3,Sue Manning,male,34.5,0,0,6437.5,Los Angeles
845,0,3,Michelle Ross,male,17,0,0,8662.5,New York
846,0,3,Connor McDonald,male,42,0,0,7550,New York
847,0,3,Stephen Duncan,male,,8,2,69550,New York
848,0,3,Christian Burgess,male,35,0,0,7895.8,Los Angeles
849,0,2,Connor Martin,male,28,0,1,33000,New York
850,1,1,Melanie Forsyth,female,,1,0,89104.2,Los Angeles
851,0,3,Nicholas Vance,male,4,4,2,31275,New York
852,0,3,Madeleine Morgan,male,74,0,0,7775,New York
853,0,3,Victor Paterson,female,9,1,1,15245.8,Los Angeles
854,1,1,Emily Lee,female,16,0,1,39400,New York
855,0,2,Ryan Gibson,female,44,1,0,26000,New York
856,1,3,Rebecca Smith,female,18,0,1,9350,New York
857,1,1,Dorothy Blake,female,45,1,1,164866.7,New York
858,1,1,Benjamin Langdon,male,51,0,0,26550,New York
859,1,3,Michael Fraser,female,24,0,3,19258.3,Los Angeles
860,0,3,Robert MacLeod,male,,0,0,7229.2,Los Angeles
861,0,3,Benjamin Powell,male,41,2,0,14108.3,New York
862,0,2,Jason Nolan,male,21,1,0,11500,New York
863,1,1,William Cameron,female,48,0,0,25929.2,New York
864,0,3,Gabrielle Carr,female,,8,2,69550,New York
865,0,2,Paul Lyman,male,24,0,0,13000,New York
866,1,2,Ryan Roberts,female,42,0,0,13000,New York
867,1,2,Pippa Payne,female,27,1,0,13858.3,Los Angeles
868,0,1,Leah Ince,male,31,0,0,50495.8,New York
869,0,3,Victor Buckland,male,,0,0,9500,New York
870,1,3,Chloe Hunter,male,4,1,1,11133.3,New York
871,0,3,Megan Greene,male,26,0,0,7895.8,New York
872,1,1,Heather Ellison,female,47,1,1,52554.2,New York
873,0,1,John Lee,male,33,0,0,5000,New York
874,0,3,Alexander Hughes,male,47,0,0,9000,New York
875,1,2,Sally Morgan,female,28,1,0,24000,Los Angeles
876,1,3,Rose Mackenzie,female,15,0,0,7225,Los Angeles
877,0,3,Isaac Roberts,male,20,0,0,9845.8,New York
878,0,3,Audrey Fisher,male,19,0,0,7895.8,New York
879,0,3,David Allan,male,,0,0,7895.8,New York
880,1,1,Victor Springer,female,56,0,1,83158.3,Los Angeles
881,1,2,Alison Oliver,female,25,0,1,26000,New York
882,0,3,William Walker,male,33,0,0,7895.8,New York
883,0,3,Dorothy Rampling,female,22,0,0,10516.7,New York
884,0,2,Max Poole,male,28,0,0,10500,New York
885,0,3,Simon Rutherford,male,25,0,0,7050,New York
886,0,3,Diane Simpson,female,39,0,5,29125,Chicago
887,0,2,Bella Tucker,male,27,0,0,13000,New York
888,1,1,Boris Howard,female,19,0,0,30000,New York
889,0,3,Cameron Lambert,female,,1,2,23450,New York
890,1,1,Theresa Hill,male,26,0,0,30000,Los Angeles
891,0,3,Caroline Fraser,male,32,0,0,7750,Chicago